Longitude,Latitude,UHI Index
-77.21881833,39.15958,1.02665352
-77.218805,39.10663667,1.02775626
-77.21879667,39.19704167,0.96820815
-77.21878333,39.07118,0.99026301
-77.21874667,39.10676167,1.02555078
-77.218735,39.15963167,1.01893432
-77.2187,39.14192,1.01011238
-77.21869833,39.07116333,0.98695478
-77.21869833,39.15964667,1.01893432
-77.21869833,39.14213167,1.028859
-77.21867833,39.19706833,0.96820815
-77.21865167,39.159665,1.01893432
-77.21865,39.08643833,1.02665352
-77.218645,39.18937333,0.97813284
-77.21862667,39.10701167,1.02555078
-77.218615,39.07114833,0.98695478
-77.218595,39.15968667,1.01452335
-77.21856167,39.10713667,1.02555078
-77.21855667,39.14210333,1.028859
-77.21855667,39.19709333,0.96820815
-77.21853667,39.14188,1.01011238
-77.21853333,39.15971667,1.01452335
-77.218525,39.07113333,0.99246849
-77.21852,39.18928333,0.97813284
-77.21849833,39.10726167,1.02775626
-77.21845833,39.15974667,1.01342061
-77.21843333,39.10738833,1.02775626
-77.21842,39.19711833,0.96379718
-77.21842,39.07111,0.99246849
-77.21842,39.14207167,1.03437272
-77.218405,39.18918833,0.97813284
-77.218375,39.14183833,1.01011238
-77.218375,39.159775,1.01342061
-77.21834,39.08647667,1.02665352
-77.21830667,39.07108333,0.99026301
-77.21830333,39.10764167,1.03106449
-77.2183,39.18908333,0.97813284
-77.21829167,39.19714167,0.96379718
-77.21829,39.142035,1.03437272
-77.218285,39.15980333,1.01342061
-77.21823667,39.10776833,1.02555078
-77.218215,39.14179333,1.01011238
-77.2182,39.07105833,0.99026301
-77.21819,39.08649667,1.02665352
-77.21817167,39.10789333,1.02555078
-77.21816833,39.14199667,1.03437272
-77.21815667,39.19715333,0.96379718
-77.21810833,39.10801833,1.02555078
-77.21810833,39.18886,0.97592735
-77.21808833,39.07103,0.99026301
-77.21808333,39.15985,1.00900964
-77.21805833,39.14174833,1.01231786
-77.21805833,39.14196333,1.03437272
-77.21804333,39.08652333,1.02665352
-77.21804333,39.10814167,1.02555078
-77.218035,39.19716167,0.96379718
-77.21798,39.10826333,1.02334529
-77.21797667,39.15987167,1.00900964
-77.217965,39.07099667,0.99026301
-77.21795667,39.14194,1.03437272
-77.21791833,39.108385,1.02334529
-77.217915,39.197165,0.96379718
-77.2179,39.08656,1.01672883
-77.217865,39.15989333,1.00900964
-77.21784,39.070965,0.99026301
-77.21781167,39.18851833,0.97372187
-77.217805,39.10863167,1.02555078
-77.217785,39.19716167,0.96379718
-77.21775833,39.08660333,1.01672883
-77.21775667,39.14165167,1.01011238
-77.21775,39.10875333,1.02555078
-77.21771667,39.070935,0.99026301
-77.2177,39.10887167,1.02555078
-77.21769833,39.18841167,0.97041364
-77.21766333,39.197155,0.96048895
-77.21765,39.108985,1.02775626
-77.21763,39.15991333,1.00900964
-77.21761333,39.086655,1.02224255
-77.21760333,39.109095,1.02775626
-77.2176,39.07090833,0.99026301
-77.21755833,39.10920167,1.02996175
-77.21755,39.19715667,0.96048895
-77.21751333,39.10930667,1.02996175
-77.21751,39.15991333,1.01342061
-77.21748833,39.07088333,0.99026301
-77.21748,39.14180167,1.03106449
-77.21746833,39.08671333,1.02224255
-77.21744667,39.14154167,1.01011238
-77.217445,39.18821833,0.96820815
-77.217425,39.109495,1.03106449
-77.21742167,39.19715167,0.95607798
-77.21741833,39.141755,1.03106449
-77.21739,39.10958667,1.03106449
-77.21738833,39.159915,1.01342061
-77.21738333,39.07086,0.99687946
-77.217355,39.10967167,1.03106449
-77.21732833,39.141705,1.03326998
-77.21732167,39.10974667,1.02996175
-77.21732,39.08678,1.02224255
-77.21731167,39.19715333,0.95607798
-77.21730167,39.188135,0.96820815
-77.217285,39.07083833,0.99687946
-77.217285,39.14148333,1.00900964
-77.21728333,39.10980833,1.02996175
-77.21726667,39.15992333,1.01342061
-77.21723833,39.109855,1.02996175
-77.21722,39.14165667,1.03326998
-77.21718667,39.10989,1.02996175
-77.217165,39.086845,1.02224255
-77.21714833,39.18806667,0.96379718
-77.21714833,39.15993333,1.01342061
-77.21712333,39.10990333,1.03106449
-77.21712,39.141425,1.00900964
-77.21709667,39.14160167,1.03106449
-77.217095,39.19716,0.9538725
-77.21709333,39.07078333,0.99798221
-77.21703667,39.15994667,1.01342061
-77.21700667,39.08691167,1.02113981
-77.217005,39.07074833,0.99798221
-77.21699167,39.19716167,0.95607798
-77.21698833,39.18800667,0.96379718
-77.21696333,39.14154167,1.03106449
-77.21695333,39.14136167,1.00900964
-77.21693833,39.10988167,1.03106449
-77.21692667,39.07070833,0.99798221
-77.21688833,39.19717,0.95607798
-77.21684833,39.08698,1.02113981
-77.21682833,39.07011667,0.99798221
-77.21682833,39.18795,0.96379718
-77.21682667,39.07003833,0.99798221
-77.216825,39.14148167,1.03106449
-77.21682333,39.07019667,0.99687946
-77.21682333,39.159965,1.01342061
-77.21682167,39.06996167,1.00018769
-77.21682167,39.10985167,1.02775626
-77.21681333,39.1184,1.01562609
-77.21681333,39.070275,0.99687946
-77.216805,39.069885,1.00018769
-77.216805,39.11853333,1.02334529
-77.216805,39.07035167,0.99798221
-77.2168,39.07050833,0.99687946
-77.21679833,39.07043167,0.99798221
-77.21679667,39.11800333,1.01672883
-77.21679167,39.11867,1.02334529
-77.21678833,39.19718333,0.94835878
-77.216775,39.11880667,1.01672883
-77.216775,39.11787167,1.01342061
-77.21675333,39.06972833,1.00018769
-77.216745,39.11774,1.01342061
-77.21673833,39.119085,1.02113981
-77.21672,39.11922667,1.02113981
-77.21672,39.06965333,1.00018769
-77.21669833,39.11936833,1.01672883
-77.21669333,39.08705167,1.02113981
-77.21669333,39.109815,1.02775626
-77.21668333,39.14142,1.03106449
-77.21668167,39.06958,1.00018769
-77.21667333,39.18789167,0.96379718
-77.21667167,39.11951,1.01672883
-77.21666333,39.117485,1.01893432
-77.21664667,39.11965333,1.01342061
-77.21664167,39.06950667,1.00018769
-77.21662,39.11979333,1.01342061
-77.21661833,39.15997333,1.01452335
-77.21661833,39.19724167,0.94835878
-77.21661833,39.14123167,1.00900964
-77.216615,39.11735833,1.01672883
-77.216595,39.06943333,1.00018769
-77.216585,39.11993167,1.01893432
-77.21656167,39.11723333,1.01672883
-77.21655833,39.10978167,1.02775626
-77.21654833,39.12006667,1.01893432
-77.21654333,39.06935167,1.00018769
-77.21654,39.08712167,1.02113981
-77.216535,39.19728667,0.94835878
-77.21652333,39.15998167,1.01452335
-77.21646667,39.12033667,1.01562609
-77.21645,39.11698833,1.01342061
-77.21644833,39.19734,0.94394781
-77.21644833,39.14116833,1.00900964
-77.21643833,39.06918333,1.00018769
-77.21643167,39.15999167,1.01342061
-77.216425,39.12046333,1.01672883
-77.21639,39.08719333,1.01893432
-77.216375,39.0691,1.00018769
-77.21636,39.18777167,0.96048895
-77.21634833,39.12069667,1.01672883
-77.216345,39.16000167,1.01342061
-77.21631167,39.12080833,1.02113981
-77.2163,39.06903,1.00239318
-77.21629,39.11662667,1.01672883
-77.21627667,39.141105,1.00900964
-77.21627167,39.10969833,1.02555078
-77.21627167,39.12092,1.02113981
-77.216265,39.16000167,1.00900964
-77.21624667,39.14123167,1.028859
-77.21620167,39.18770333,0.9615917
-77.21619167,39.15999,1.00900964
-77.21618833,39.12114,1.01121512
-77.21618167,39.11639,1.01342061
-77.21614333,39.12125,1.01562609
-77.21613333,39.197535,0.94394781
-77.21613167,39.15996333,1.01342061
-77.21613,39.068925,1.00680415
-77.21612833,39.11627333,1.01342061
-77.216125,39.109655,1.02555078
-77.21610167,39.14104167,1.00900964
-77.21609833,39.12135833,1.01562609
-77.21609667,39.08735,1.02113981
-77.21609667,39.14117167,1.028859
-77.21605667,39.1599,1.01342061
-77.21605167,39.12146833,1.01562609
-77.21604333,39.18763,0.9615917
-77.21603167,39.15977333,1.00680415
-77.21602833,39.11604,1.01342061
-77.21602667,39.19760333,0.94394781
-77.21602,39.15973833,1.00680415
-77.21600167,39.15969,1.00459866
-77.21598167,39.11593,1.01672883
-77.21597667,39.10961,1.02555078
-77.21595667,39.08743833,1.02113981
-77.21594167,39.14111667,1.02665352
-77.21593833,39.15957333,1.00680415
-77.21592833,39.06887,1.00680415
-77.21591667,39.19767333,0.9461533
-77.21590333,39.121795,1.01672883
-77.21588333,39.15951,1.00680415
-77.21586333,39.115635,1.01562609
-77.21585333,39.12190333,1.02113981
-77.21583,39.115545,1.01562609
-77.21582,39.08753333,1.01672883
-77.215815,39.15944667,1.00900964
-77.215815,39.068855,1.00239318
-77.21581167,39.19775,0.9461533
-77.21580167,39.11546,1.00570141
-77.21580167,39.12201,1.02113981
-77.215785,39.14106667,1.02665352
-77.21577833,39.11538167,1.00570141
-77.21575,39.12211833,1.02113981
-77.21574333,39.11532167,1.01562609
-77.21572833,39.18746167,0.96048895
-77.21571,39.19782333,0.94394781
-77.21569667,39.06884333,1.00239318
-77.215695,39.12222667,1.02113981
-77.215685,39.115285,1.01562609
-77.21565333,39.15930667,1.00680415
-77.21564,39.122335,1.01672883
-77.21562667,39.14101833,1.02665352
-77.21561333,39.197895,0.94394781
-77.2156,39.11527167,1.01342061
-77.21558167,39.12244,1.01672883
-77.21557833,39.18737333,0.9615917
-77.21557333,39.06882833,1.00239318
-77.215565,39.087745,1.01121512
-77.21556333,39.159235,1.00680415
-77.215525,39.109495,1.02334529
-77.21552333,39.197965,0.94284507
-77.21552167,39.122545,1.01893432
-77.215485,39.11526667,1.01342061
-77.21546833,39.140975,1.02665352
-77.21544667,39.087855,1.01121512
-77.21544667,39.068815,1.00239318
-77.21543167,39.19803333,0.94284507
-77.215425,39.18728167,0.9615917
-77.215395,39.12275667,1.02334529
-77.21538,39.159085,1.01121512
-77.21537,39.10945667,1.02555078
-77.21534833,39.19809833,0.9384341
-77.21534333,39.115265,1.00680415
-77.215335,39.08796667,1.01121512
-77.21533,39.12286,1.02334529
-77.21532167,39.06879833,1.01011238
-77.21530833,39.14093333,1.03437272
-77.21528667,39.159005,1.01342061
-77.21527333,39.18719,0.96379718
-77.21526167,39.19816167,0.9384341
-77.21526167,39.12296167,1.02334529
-77.21522833,39.08807833,1.01121512
-77.215215,39.109415,1.02555078
-77.2152,39.06878333,1.01011238
-77.21519333,39.12306333,1.02334529
-77.21519167,39.158925,1.01342061
-77.21518667,39.11526333,1.00680415
-77.215165,39.19822667,0.94063958
-77.215145,39.140895,1.03437272
-77.215125,39.1871,0.96379718
-77.21512167,39.12316333,1.02555078
-77.21509333,39.15884833,1.01342061
-77.21508,39.068765,1.00790689
-77.21507667,39.19828333,0.94063958
-77.21505833,39.109375,1.02775626
-77.21504833,39.12326333,1.02555078
-77.21502333,39.11526333,1.03106449
-77.21501667,39.08830167,1.01452335
-77.21499,39.19833667,0.9384341
-77.21498,39.14085833,1.03326998
-77.214975,39.18701667,0.9615917
-77.21497167,39.12336333,1.02334529
-77.21490833,39.08841167,1.02113981
-77.21490167,39.10933167,1.02775626
-77.21489667,39.19838833,0.9384341
-77.21489,39.15870167,1.01342061
-77.21485667,39.11526333,1.03106449
-77.214855,39.06873833,1.00459866
-77.21483167,39.18693667,0.9615917
-77.21481667,39.14082167,1.03326998
-77.21480833,39.123565,1.02113981
-77.21478,39.15863333,1.01452335
-77.21475667,39.06872667,1.00459866
-77.214745,39.10928833,1.02775626
-77.21472167,39.12366333,1.02113981
-77.21469833,39.08862333,1.02113981
-77.214695,39.18686667,0.9538725
-77.21468833,39.11526333,1.02334529
-77.21466,39.15856833,1.01452335
-77.21465333,39.14079,1.0365782
-77.21465167,39.06871833,1.00239318
-77.21463167,39.12375833,1.02334529
-77.21459333,39.08872833,1.01452335
-77.21458833,39.109245,1.02775626
-77.21456167,39.18679167,0.9538725
-77.21453833,39.12385667,1.02334529
-77.21453667,39.06870833,1.00239318
-77.214535,39.158505,1.01672883
-77.21451833,39.11526333,1.02334529
-77.21449,39.08883167,1.01452335
-77.21448667,39.14076,1.0365782
-77.21444,39.12395667,1.01893432
-77.21443333,39.1092,1.02775626
-77.21441667,39.068695,1.00018769
-77.21441,39.15844333,1.01672883
-77.21438667,39.088935,1.01672883
-77.21435,39.11526333,1.01562609
-77.21434,39.124055,1.01893432
-77.21428833,39.06867667,1.00018769
-77.21428833,39.08903667,1.01672883
-77.21428667,39.15837833,1.01672883
-77.21427833,39.10915667,1.02775626
-77.21423833,39.12415333,1.01893432
-77.21418667,39.115265,1.01562609
-77.21416833,39.158315,1.01672883
-77.21416333,39.06866333,0.99798221
-77.21415667,39.140705,1.03326998
-77.21413333,39.12425,1.01893432
-77.21412333,39.10911333,1.02334529
-77.21409833,39.08925,1.01672883
-77.21405667,39.15825333,1.01672883
-77.21404333,39.068645,0.99798221
-77.21402667,39.14056833,1.01672883
-77.21402333,39.11526833,1.01342061
-77.21402333,39.12434833,1.02334529
-77.213995,39.08935333,1.01893432
-77.21399167,39.14068167,1.03106449
-77.21397,39.10906833,1.02334529
-77.21395333,39.15819333,1.01672883
-77.21392833,39.06863,0.99798221
-77.21391333,39.12444333,1.02334529
-77.21389,39.08945833,1.01893432
-77.21383,39.14066,1.03106449
-77.21381667,39.10902333,1.02334529
-77.213815,39.06861333,0.99798221
-77.21378167,39.08956333,1.01231786
-77.21377833,39.18632,0.9538725
-77.21375333,39.15806833,1.01452335
-77.21371667,39.06859667,0.99467398
-77.2137,39.11527333,1.01562609
-77.213675,39.12462667,1.02665352
-77.21367,39.08966833,1.01231786
-77.21367,39.14064,1.03326998
-77.21366167,39.10897833,1.02334529
-77.21366167,39.158005,1.01672883
-77.21365333,39.18624333,0.9538725
-77.21364333,39.14053167,1.01672883
-77.213635,39.068585,0.99467398
-77.21358167,39.06857167,0.99798221
-77.21358,39.15794333,1.01672883
-77.21355833,39.08977333,1.01672883
-77.21355333,39.12472,1.02665352
-77.21354,39.18615167,0.95828347
-77.213535,39.11527167,1.01562609
-77.21350833,39.10893333,1.02334529
-77.21350667,39.157885,1.01893432
-77.21345333,39.140515,1.01672883
-77.21345,39.08988,1.01672883
-77.21344,39.15783,1.01893432
-77.21342833,39.12481167,1.028859
-77.213425,39.06853833,0.99467398
-77.213425,39.18606667,0.95828347
-77.21337667,39.15778167,1.01893432
-77.21337167,39.11527167,1.01342061
-77.21335,39.10888333,1.02334529
-77.21334333,39.06851833,1.00018769
-77.213335,39.08998167,1.01893432
-77.21332,39.157735,1.01893432
-77.21330167,39.1249,1.028859
-77.21327167,39.15769333,1.01893432
-77.21326833,39.1405,1.01672883
-77.21323333,39.06849667,1.00018769
-77.21322667,39.15765667,1.01893432
-77.21321833,39.09009,1.01893432
-77.213205,39.11527167,1.01342061
-77.21319333,39.108835,1.02113981
-77.21318167,39.18591333,0.96048895
-77.21317167,39.12498667,1.01893432
-77.21313,39.157605,1.01672883
-77.21311167,39.09019333,1.02113981
-77.21310833,39.068485,0.99687946
-77.21309333,39.15758333,1.01672883
-77.21308333,39.14048833,1.01672883
-77.21305833,39.18583833,0.96379718
-77.213045,39.15755,1.01672883
-77.21303833,39.12507167,1.01893432
-77.213035,39.10878667,1.02113981
-77.21301833,39.14060333,1.028859
-77.21300333,39.09029833,1.02113981
-77.21298167,39.15751167,1.01672883
-77.21297833,39.06847333,0.99687946
-77.21290667,39.15746667,1.01672883
-77.21290167,39.12515667,1.02665352
-77.21289833,39.14047667,1.01893432
-77.212895,39.09040167,1.01893432
-77.21287833,39.108735,1.02113981
-77.212875,39.11527667,1.01342061
-77.21285167,39.140595,1.02665352
-77.21283833,39.06845833,1.00018769
-77.21282833,39.157415,1.01893432
-77.21282333,39.18569,0.96600267
-77.21276667,39.125245,1.02665352
-77.21274833,39.15735833,1.01893432
-77.21272,39.10868,1.02113981
-77.21271667,39.14046667,1.01893432
-77.21271167,39.11528333,1.01562609
-77.212705,39.18561667,0.96600267
-77.21269333,39.06843333,1.00018769
-77.21268333,39.19844667,0.94063958
-77.21268167,39.14059,1.02665352
-77.21267833,39.090605,1.02113981
-77.21266667,39.1573,1.01893432
-77.212635,39.12533,1.02334529
-77.21258833,39.18554167,0.96600267
-77.21258,39.15723833,1.01893432
-77.21257833,39.198425,0.94063958
-77.212575,39.09071,1.02113981
-77.21256,39.10862167,1.02003706
-77.21254667,39.11528667,1.01562609
-77.21251167,39.14058333,1.0365782
-77.21250667,39.12541167,1.02334529
-77.21249333,39.157175,1.02113981
-77.21247333,39.19840167,0.94394781
-77.21247333,39.18546833,0.96600267
-77.21240833,39.15710667,1.02113981
-77.2124,39.10855833,1.02003706
-77.2124,39.06839167,1.00018769
-77.212385,39.115285,1.01672883
-77.21236833,39.19838167,0.94394781
-77.21235833,39.185405,0.96600267
-77.21233833,39.14057833,1.0365782
-77.212325,39.15703333,1.02113981
-77.21227167,39.19837833,0.94835878
-77.21225333,39.068375,1.00018769
-77.21225167,39.09100667,1.02665352
-77.21225,39.12557,1.02555078
-77.212245,39.18534167,0.96600267
-77.212235,39.15695833,1.02113981
-77.21223167,39.10847167,1.02003706
-77.21217,39.198395,0.94835878
-77.21214667,39.156885,1.01893432
-77.21213667,39.18527,0.96600267
-77.21211833,39.12564667,1.02665352
-77.21211,39.06835667,1.00018769
-77.21207167,39.11527,1.01672883
-77.21206833,39.10840167,1.02003706
-77.21206333,39.15681167,1.01893432
-77.21206,39.19841167,0.9538725
-77.21203833,39.09120667,1.02665352
-77.21203,39.18519667,0.96600267
-77.21197833,39.14043833,1.02003706
-77.21197667,39.15674333,1.01893432
-77.21196667,39.06833167,1.00018769
-77.21194667,39.19844667,0.9538725
-77.21193167,39.09130833,1.02444803
-77.21192,39.18511167,0.96820815
-77.21190333,39.10832667,1.01342061
-77.21189333,39.156675,1.01893432
-77.21186333,39.12580833,1.02665352
-77.211825,39.198495,0.95607798
-77.21182167,39.091415,1.02444803
-77.21182,39.140555,1.03326998
-77.21181833,39.06830333,1.00018769
-77.211815,39.15660667,1.01893432
-77.21181167,39.18502667,0.96820815
-77.21180667,39.14043167,1.02003706
-77.211775,39.11523,1.02113981
-77.21174167,39.15653667,1.01893432
-77.21171167,39.09152333,1.02444803
-77.2117,39.18494167,0.96379718
-77.211695,39.19855,0.95607798
-77.21167333,39.068275,0.99687946
-77.211665,39.156465,1.01672883
-77.21164833,39.14055167,1.03326998
-77.21163833,39.140425,1.02003706
-77.21163167,39.11520167,1.02113981
-77.21160667,39.12597,1.03106449
-77.21159833,39.09162833,1.02444803
-77.21159333,39.18486167,0.96379718
-77.21158333,39.15639833,1.01672883
-77.21151667,39.06823333,0.99687946
-77.2115,39.18479167,0.96600267
-77.211485,39.091725,1.02224255
-77.21148,39.14055167,1.02665352
-77.21147833,39.12605333,1.03106449
-77.21147667,39.140415,1.02003706
-77.21143167,39.19866167,0.96269444
-77.21142,39.15626,1.01452335
-77.211415,39.18473333,0.96600267
-77.211375,39.07766333,1.00459866
-77.211375,39.09183333,1.02224255
-77.21137,39.07776167,1.00459866
-77.21136667,39.06819333,0.98805752
-77.211365,39.07746833,1.00459866
-77.21136167,39.11512833,1.02334529
-77.21135667,39.07785833,1.00459866
-77.21135167,39.126135,1.02555078
-77.211345,39.15619833,1.01672883
-77.21134,39.07737,1.00459866
-77.21134,39.07795333,1.00680415
-77.21132,39.07804667,1.00680415
-77.211315,39.14055167,1.02665352
-77.21130167,39.078135,1.00680415
-77.2113,39.07728,1.00680415
-77.21129833,39.19872167,0.96379718
-77.21128833,39.07822333,1.00680415
-77.21127833,39.07830667,1.00459866
-77.21127333,39.15614333,1.01672883
-77.21127,39.07838167,1.00459866
-77.21126167,39.09193833,1.01893432
-77.21125833,39.078445,1.00459866
-77.21124833,39.07719,1.00680415
-77.21124,39.078495,1.00459866
-77.21123333,39.11508667,1.01893432
-77.21122667,39.06815167,0.98805752
-77.21122333,39.12621667,1.02555078
-77.21121333,39.18454833,0.96820815
-77.21120833,39.07853667,1.00459866
-77.21120167,39.15608833,1.01342061
-77.21117333,39.19878333,0.96379718
-77.211155,39.078555,1.00459866
-77.21115333,39.14055167,1.02444803
-77.21115167,39.14039667,1.01893432
-77.21115167,39.09204667,1.01893432
-77.21113667,39.077025,1.00459866
-77.21111167,39.18440833,0.96820815
-77.211095,39.1263,1.01672883
-77.21109333,39.078555,1.01011238
-77.21109167,39.18438333,0.97041364
-77.21109167,39.06810333,0.98695478
-77.21107667,39.076945,1.00459866
-77.211065,39.19885333,0.97041364
-77.21106333,39.15597167,1.01342061
-77.21105667,39.18433667,0.97041364
-77.21104333,39.09215333,1.02224255
-77.21102333,39.07855167,1.01011238
-77.211015,39.18428167,0.97151638
-77.21099667,39.14055333,1.02444803
-77.210995,39.11499333,1.01893432
-77.21099,39.15591167,1.01342061
-77.21098667,39.14039167,1.02224255
-77.21097,39.12638333,1.01672883
-77.210945,39.07678833,1.00459866
-77.21094333,39.07854167,1.00018769
-77.21093833,39.09225833,1.02224255
-77.21093,39.18413167,0.97372187
-77.21091333,39.15585167,1.01342061
-77.21090667,39.19906667,0.97041364
-77.21088833,39.184045,0.97372187
-77.21088167,39.114945,1.02665352
-77.21088,39.19914167,0.97041364
-77.21087833,39.076715,1.00680415
-77.210855,39.19922,0.97041364
-77.210855,39.07853167,1.00018769
-77.21084667,39.18395667,0.96820815
-77.210845,39.14055833,1.02665352
-77.21084333,39.12646667,1.02113981
-77.21083833,39.09236333,1.02113981
-77.21083833,39.06799,0.98695478
-77.21083833,39.15579,1.01121512
-77.210825,39.140385,1.02224255
-77.21080833,39.076645,1.00680415
-77.21077167,39.11489333,1.02665352
-77.21076833,39.18376833,0.96820815
-77.210765,39.07852333,1.01011238
-77.21076333,39.15573333,1.01121512
-77.210745,39.09246833,1.02113981
-77.210725,39.076585,1.00239318
-77.21072333,39.18367167,0.96379718
-77.21069667,39.14056167,1.02665352
-77.21068833,39.15567833,1.00900964
-77.210675,39.07852,1.01011238
-77.21066667,39.14038333,1.01452335
-77.21066333,39.114835,1.02334529
-77.21065667,39.09257167,1.02444803
-77.21064667,39.18345667,0.96379718
-77.21063167,39.07653833,1.00239318
-77.21061667,39.18334333,0.96379718
-77.210615,39.15562167,1.00900964
-77.21058833,39.078515,1.00459866
-77.21058667,39.12663333,1.028859
-77.21058,39.18322,0.95828347
-77.21056833,39.092675,1.02444803
-77.21055667,39.18308333,0.95828347
-77.210555,39.11477167,1.02334529
-77.21053167,39.18294333,0.95828347
-77.21052833,39.07649667,1.00018769
-77.21051,39.14038333,1.01452335
-77.21049,39.18267333,0.9615917
-77.21048333,39.09277833,1.02224255
-77.21046167,39.15549833,1.01342061
-77.21046167,39.18254,0.9615917
-77.21046,39.12671667,1.028859
-77.21045833,39.10757,1.00790689
-77.210445,39.11471167,1.02113981
-77.21043667,39.07851,1.00459866
-77.21043,39.182405,0.96600267
-77.21041833,39.076465,1.00018769
-77.21040333,39.18227167,0.96600267
-77.21040333,39.20009333,0.97592735
-77.2104,39.140565,1.02334529
-77.21039833,39.09288167,1.02224255
-77.21038,39.15542833,1.00900964
-77.21037667,39.07852333,1.00570141
-77.21037667,39.18213,0.96820815
-77.21036,39.14038167,1.01452335
-77.21035333,39.18198833,0.96820815
-77.21033333,39.12679667,1.01672883
-77.21033167,39.181845,0.9615917
-77.21033167,39.11466,1.02113981
-77.21033,39.07855333,1.00570141
-77.21032667,39.20018833,0.97592735
-77.21032,39.09298667,1.02113981
-77.21030333,39.10748167,1.00790689
-77.21030333,39.07643833,1.00018769
-77.210295,39.15535333,1.00900964
-77.210275,39.07865833,1.01231786
-77.21026667,39.18157167,0.96600267
-77.21026167,39.07872167,1.00570141
-77.21025333,39.14056333,1.02113981
-77.21024833,39.07879333,1.00570141
-77.21024167,39.09309,1.02113981
-77.21023833,39.07886333,1.00570141
-77.21022667,39.18143667,0.96600267
-77.21022,39.14038333,1.01452335
-77.210215,39.07899667,1.00790689
-77.21021,39.11462333,1.02665352
-77.21020833,39.15528167,1.01342061
-77.21020667,39.12687833,1.01672883
-77.21020333,39.07906833,1.00790689
-77.21019,39.07914333,1.00570141
-77.21018833,39.18130167,0.96600267
-77.21018333,39.07642333,1.00018769
-77.21017833,39.07921167,1.00570141
-77.21017,39.20037833,0.97813284
-77.210165,39.07927,1.01011238
-77.21016167,39.09319333,1.01893432
-77.21015333,39.18117,0.96600267
-77.210145,39.07932333,1.01011238
-77.21013667,39.176795,0.96820815
-77.21012167,39.07938167,1.00570141
-77.21012167,39.18103833,0.96379718
-77.21012,39.15521167,1.01342061
-77.21011667,39.17659,0.97041364
-77.21011,39.14056333,1.02113981
-77.210095,39.07944333,1.00570141
-77.21009333,39.14038667,1.01231786
-77.21009167,39.17700167,0.9615917
-77.21009167,39.200475,0.97813284
-77.21009,39.18090167,0.96379718
-77.21008333,39.0933,1.01893432
-77.21008167,39.12696167,1.01562609
-77.21008,39.11461,1.02665352
-77.21006,39.18076667,0.96379718
-77.21006,39.07950667,1.00790689
-77.210035,39.18063167,0.96379718
-77.21003167,39.17639833,0.97151638
-77.21003,39.1772,0.9615917
-77.21002833,39.15514,1.00900964
-77.21001667,39.20056833,0.97813284
-77.210015,39.07956667,1.00790689
-77.21001167,39.18049833,0.96820815
-77.20999333,39.180365,0.96820815
-77.20999,39.10731333,1.01783158
-77.20997833,39.14038833,1.01231786
-77.209975,39.1763,0.97372187
-77.20997333,39.14056167,1.02334529
-77.20996667,39.18010333,0.97041364
-77.20996,39.07963,1.01011238
-77.20995667,39.127045,1.01562609
-77.20995333,39.17996833,0.97041364
-77.20995167,39.07642667,1.00680415
-77.209945,39.11462333,1.01342061
-77.209945,39.179835,0.97041364
-77.20994,39.15506667,1.00900964
-77.20992833,39.09351833,1.02113981
-77.20992,39.17942333,0.97041364
-77.20990833,39.17928667,0.97372187
-77.20990667,39.17620333,0.97372187
-77.20989833,39.17915167,0.97372187
-77.20989833,39.07969167,1.01011238
-77.20988833,39.17901833,0.97151638
-77.209885,39.14039167,1.00900964
-77.20987833,39.17888833,0.97151638
-77.209865,39.17876,0.96820815
-77.20985333,39.178635,0.96820815
-77.20985333,39.09363,1.02113981
-77.20984833,39.07643167,1.00790689
-77.209845,39.17851167,0.96048895
-77.20984,39.14056,1.02334529
-77.20983833,39.17839,0.96048895
-77.20983667,39.12712833,1.00900964
-77.20983,39.17611333,0.97813284
-77.209815,39.11465833,1.01342061
-77.20980667,39.14039167,1.00900964
-77.20978333,39.09373833,1.02113981
-77.20976667,39.15492167,1.00680415
-77.20975167,39.14039333,1.01011238
-77.20975,39.07643667,1.00790689
-77.20974167,39.17602,0.97813284
-77.20972,39.12721333,1.00900964
-77.20972,39.14039333,1.01011238
-77.20971667,39.09384667,1.02113981
-77.20971,39.14055833,1.02334529
-77.20970833,39.06744,0.98254381
-77.209705,39.14039333,1.01231786
-77.20970167,39.14038667,1.028859
-77.2097,39.11472,1.01893432
-77.20968167,39.15485333,1.00459866
-77.20966667,39.07985667,1.00790689
-77.20966,39.14038833,1.028859
-77.20964833,39.07644167,1.00680415
-77.20964667,39.17593333,0.97813284
-77.20961333,39.11480167,1.01893432
-77.20960667,39.1273,1.01342061
-77.20959833,39.14038833,1.028859
-77.20959667,39.154785,1.00459866
-77.20958833,39.07991333,1.00790689
-77.20958333,39.09405667,1.01452335
-77.20958,39.14055833,1.02334529
-77.20956333,39.17584,0.97813284
-77.20954333,39.11489333,1.02334529
-77.20952167,39.14038833,1.028859
-77.20951333,39.15471833,1.00900964
-77.20950667,39.07996833,1.00459866
-77.20949667,39.127385,1.01342061
-77.20948,39.11499,1.02334529
-77.20947333,39.17574667,0.97813284
-77.20945,39.14055833,1.02444803
-77.20944333,39.09427,1.01452335
-77.20944,39.14039333,1.02444803
-77.20942833,39.15465,1.00900964
-77.20942167,39.07644833,1.00680415
-77.20941833,39.11509,1.02334529
-77.20941,39.20132667,0.97813284
-77.20938667,39.12746833,1.01342061
